省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
厚生労働省,一般会計,公用財産,国立障害者リハビリテーションセンター,国立別府重度障害者センター　東宿舎,大分県別府市大字別府３０８８−１５,大分県別府市大字別府３０８８−１５,63796134,宿舎等,1838.54,47434332,2010.4.1,所属替（無償）,市街化区域,第二種低層住居専用地域,40,200,20,宿舎,1,245.77,737.32,14836650,10,宿舎,ＲＣ,3,245.77,737.32,14836650,2010.4.1,所属替（無償）,0,1525152,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,国立障害者リハビリテーションセンター,国立別府重度障害者センター　西宿舎,大分県別府市大字別府３０８８−１５,大分県別府市大字別府３０８８−１５,94437811,宿舎等,1429.68,36885744,2010.4.1,所属替（無償）,市街化区域,第二種中高層住居専用地域,40,200,16,宿舎,3,245.11,463.02,41020178,8,宿舎,ＲＣ,2,217.91,435.82,39226466,2010.4.1,所属替（無償）,84513,16447376,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,国立武蔵野学院,国立武蔵野学院,埼玉県さいたま市緑区大字大門１０３０,埼玉県さいたま市緑区大字大門１０３０,3949210627,庁舎等,107581.56,2714067596,1918.12.27,購入,市街化調整区域,都市計画用途地域指定なし,70,400,3,事務庁舎　外,31,9880.00,13865.00,1019218066,0,教育施設　外,ＲＣ,2,1258.00,2079.00,182184459,2004.3.25,新築,10066076,205858889,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,国立武蔵野学院,国立武蔵野学院宿舎,埼玉県さいたま市緑区大字大門１０３０,埼玉県さいたま市緑区大字大門１０３０,156347364,宿舎,4426.00,111659127,1918.12.27,購入,市街化調整区域,都市計画用途地域指定なし,70,400,6,宿舎,5,565,1068.00,41645790,16,宿舎,ＲＣ,1,0,0,14050932,1987.3.31,新築,0,3042447,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,国立きぬ川学院,国立きぬ川学院庁舎,栃木県さくら市押上２８８,栃木県さくら市押上２８８,1703947365,庁舎等,76757.02,525708829,1964.10.1,所属替,非線引,都市計画用途地域指定なし,60,200,6,事務庁舎　外,42,8830.18,9722.73,919969576,0,教育施設,ＲＣ,2,684.16,960.05,133722659,2001.3.14,新築,289835,257979125,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,国立きぬ川学院,国立きぬ川学院宿舎,栃木県さくら市押上２８８,栃木県さくら市押上２８８,35095639,-,0,0,-,-,-,-,-,-,-,宿舎,4,543.51,1017.03,34909033,16,宿舎,ＲＣ,1,132.52,246.26,10698127,1991.3.12,新築,0,186606,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,関東信越厚生局,関東信越厚生局麻薬取締部（道路・河川部分）,東京都目黒区中目黒２−３１０−８外１筆,東京都目黒区中目黒２−４−１４,2,庁舎等,270.86,2,1968.10.1,所属替,市街化区域,第二種中高層住居専用地域,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,九州厚生局,麻薬取締部小倉分室車庫,福岡県北九州市小倉北区城内５−３,福岡県北九州市小倉北区城内５−３,757103,-,0,0,-,-,-,-,-,-,-,その他,1,14.98,14.98,757103,0,その他,その他,1,14.98,14.98,757103,2012.3.26,新築,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,北海道労働局,北海道札幌市北区北８条西２丁目１−１,北海道札幌市北区北８条西２丁目１−１　札幌第１合同庁舎,795479,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,795479,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,（札幌中央労働基準監督署庁舎）,北海道札幌市北区北８条西２丁目１番１,北海道札幌市北区北８条西２丁目１番１号　札幌第１合同庁舎,6169021,-,0,0,-,-,-,-,-,-,-,事務庁舎,1,0,0,4797086,0,事務庁舎,ＳＲＣ,18,0,0,4797086,2009.3.30,従物新設,0,1371935,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,（留萌労働基準監督署庁舎）,北海道留萌市大町２丁目１２番,北海道留萌市大町２丁目,238339,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,238339,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,岩見沢地方合同庁舎,北海道岩見沢市５条東１５丁目７番７,北海道岩見沢市５条東１５丁目７番地の７,259985850,庁舎等,5518.32,72841824,1975.2.27,所管換,市街化区域,近隣商業地域,80,200,29,事務庁舎　外,3,1316.71,3225.27,166717696,0,事務庁舎,ＲＣ,3,962.34,2870.90,150024061,1975.2.28,新築,2243040,18183290,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,滝川労働基準監督署庁舎,北海道滝川市緑町２丁目２８番１５,北海道滝川市緑町２丁目５番３０号,12000151,庁舎等,930.1,12000150,1974.3.11,所管換,市街化区域,近隣商業地域,80,300,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,釧路労働基準監督署庁舎,北海道釧路市柏木町７２番５,北海道釧路市柏木町２番１２号,32578786,庁舎等,1846.87,32578786,1976.7.13,所管換,市街化区域,第二種住居地域,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,稚内労働基準監督署庁舎,北海道稚内市末広３丁目９番５７,北海道稚内市末広３丁目３番１号,45823494,庁舎等,1444.06,25129532,1980.8.8,所管換,非線引,準工業地域,60,200,17,事務庁舎　外,2,253.3,491.63,18686063,0,事務庁舎,ＲＣ,2,238.3,476.63,18646725,1979.11.26,新築,0,2007899,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,（苫小牧労働基準監督署庁舎）,北海道苫小牧市港町１丁目６番３,北海道苫小牧市港町１丁目６番１５号,484400,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,484400,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,（北見労働基準監督署庁舎）,北海道北見市青葉町１５番１,北海道北見市青葉町６番８号,1818579,-,0,0,-,-,-,-,-,-,-,事務庁舎,1,0,0,1348824,0,事務庁舎,ＲＣ,3,0,0,1348824,2008.10.17,従物新設,0,469755,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,浦河労働基準監督署庁舎,北海道浦河郡浦河町堺町西１丁目８３番６２,北海道浦河郡浦河町堺町西１丁目３番３１号,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,（帯広労働基準監督署庁舎）,北海道帯広市西６条南７丁目３番,北海道帯広市西６条南７丁目３番,248598,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,33.21,33.21,242822,0,事務庁舎,Ｓ,1,33.21,33.21,242822,1996.3.4,新築,0,5776,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,（函館労働基準監督署庁舎）,北海道函館市新川町２５番１８,北海道函館市新川町２５番地１８号,1707601,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,0,0,42407,0,事務庁舎,ＲＣ,1,0,0,42407,2005.8.31,整理替,0,1665194,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,（室蘭労働基準監督署庁舎）,北海道室蘭市入江町１番地１３,北海道室蘭市入江町１番地１３,2017935,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,0,0,1968706,0,事務庁舎,ＲＣ,5,0,0,1968706,2001.3.12,従物新設,0,49229,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,北海道労働局新藻岩宿舎,北海道札幌市南区南３６条西１０丁目２５０番６８,北海道札幌市南区南３６条西１０丁目２−５,73049479,宿舎等,2591.75,73049478,1971.11.29,所管換,市街化区域,第一種住居地域,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,小樽監督署倶知安南１条宿舎,北海道虻田郡倶知安町南１条東３丁目２番３２,北海道虻田郡倶知安町南１条東３丁目２−３２,6625320,宿舎等,509.27,6184574,1988.8.1,所管換,市街化区域,第二種住居地域,60,200,12,宿舎,2,124.88,124.88,86706,2,宿舎,Ｓ,1,118.83,118.83,1,1988.8.1,所管換,0,354040,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,浦河潮見町合築宿舎,北海道浦河郡浦河町潮見町１７番,北海道浦河郡浦河町潮見町１７番地３０１,18354822,-,0,0,-,-,-,-,-,-,-,宿舎,1,163,490.81,17870823,6,宿舎,ＲＣ,3,163,490.81,17870823,1988.6.15,新築,0,483999,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,倶知安南５条合築宿舎,北海道虻田郡倶知安町南５条東１丁目１番１,北海道虻田郡倶知安町南５条東１丁目１−１,19133720,-,0,0,-,-,-,-,-,-,-,宿舎,1,153.32,292.23,18569385,3,宿舎,ＲＣ,3,153.32,292.23,18569385,1994.7.29,新築,0,564335,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,函館監督署江差円山合築宿舎,北海道檜山郡江差町字円山２９９番４８,北海道檜山郡江差町字円山２９９番地４８,8018900,-,0,0,-,-,-,-,-,-,-,宿舎,1,72.53,144.34,7781062,2,宿舎,ＲＣ,5,72.53,144.34,7781062,1999.3.10,新築,0,237838,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,名寄西１１条合築宿舎,北海道名寄市西１１条北４丁目８番９９,北海道名寄市西１１条北４丁目８番地９９,38050857,-,0,0,-,-,-,-,-,-,-,宿舎,2,66.78,335.42,34944855,4,宿舎,ＲＣ,5,65.51,334.15,34863126,2006.3.29,所管換,0,3106002,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,名寄西１１条合築宿舎,北海道名寄市西１１条北４−８−９９,北海道名寄市西１１条北４−８−９９,25752115,-,0,0,-,-,-,-,-,-,-,宿舎,2,45.12,226.64,23608424,0,宿舎,ＲＣ,5,44.27,225.79,23553956,2012.6.1,所管換（無償）,0,2143691,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,名寄西１１条Ｂ合築宿舎,北海道名寄市西１１条北４丁目８番１１,北海道名寄市西１１条北４丁目８番１１,46032519,-,0,0,-,-,-,-,-,-,-,宿舎,1,87.97,428.32,40964605,6,宿舎,ＲＣ,5,87.97,428.32,40964605,2008.3.21,新築,0,5067914,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,浦河潮見町ｂ合築宿舎,北海道浦河郡浦河町潮見町１７番２８,北海道浦河郡浦河町潮見町１７番地,10533081,-,0,0,-,-,-,-,-,-,-,宿舎,1,0,146.33,10019245,2,宿舎,ＲＣ,4,0,146.33,10019245,2010.5.1,所管換,0,513836,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,小樽監督署倶知安南５条合築Ｂ宿舎,北海道虻田郡倶知安町南５条東１丁目１番１,北海道虻田郡倶知安町南５条東１丁目１番１,4690197,-,0,0,-,-,-,-,-,-,-,宿舎,1,0,71.85,4690185,1,宿舎,ＲＣ,3,0,71.85,4690185,2011.12.1,所管換（無償）,0,12,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,函館公共職業安定所,北海道函館市新川町２５番１８,北海道函館市新川町２６番６号,318517,-,0,0,-,-,-,-,-,-,-,事務庁舎,1,0,0,148514,0,事務庁舎,ＲＣ,2,0,0,148514,2010.3.21,模様替,0,170003,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,浦河公共職業安定所,北海道浦河郡浦河町堺町東１丁目７７番１８７,北海道浦河郡浦河町堺町東１丁目５番２１号,62298007,庁舎等,1261.97,21655405,1987.4.1,所管換,市街化区域,近隣商業地域,80,200,25,事務庁舎　外,1,311.04,631.08,28148098,0,事務庁舎,ＲＣ,2,311.04,631.08,28148098,1987.3.31,所属替,774720,11719784,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,浦河公共職業安定所静内分室,北海道日高郡新ひだか町静内御幸町２丁目３１番１,北海道日高郡新ひだか町御幸町２丁目１番４０号,126963,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,126963,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,滝川公共職業安定所,北海道滝川市緑町２丁目２８番１４,北海道滝川市緑町２丁目５番１号,66339213,庁舎等,1303.84,16721748,1982.7.27,交換,市街化区域,近隣商業地域,80,300,24,事務庁舎　外,1,486.47,972.95,47983502,0,事務庁舎,ＲＣ,2,486.47,972.95,47983502,1987.3.31,所属替,0,1633963,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,滝川公共職業安定所深川分室,北海道深川市１条２９５８番４８,北海道深川市１条１８番１０号,36848164,庁舎等,1481.18,14891783,2004.1.5,所管換,市街化区域,第一種住居地域,60,200,16,事務庁舎　外,2,489.96,489.96,20390397,0,事務庁舎,ＲＣ,1,473.3,473.3,20229776,2004.1.5,所管換,0,1565984,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,岩見沢公共職業安定所,北海道岩見沢市５条東１５丁目７番７,北海道岩見沢市５条東１５丁目７番７号,690763,-,0,0,-,-,-,-,-,-,-,事務庁舎,1,0,0,560808,0,事務庁舎,ＲＣ,3,0,0,560808,2009.10.30,模様替,0,129955,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,名寄公共職業安定所,北海道名寄市西５条南１０丁目２番２,北海道名寄市西５条南１０丁目,53238989,庁舎等,2422.55,30766385,1974.8.6,所管換 外,非線引,準工業地域,60,200,18,事務庁舎　外,3,464.59,903.87,21926095,0,事務庁舎,ＲＣ,2,220.53,446.66,15665872,1973.11.21,新築,0,546509,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,名寄公共職業安定所士別出張所,北海道士別市東４条３丁目１番１７,北海道士別市東４条３丁目,46262143,庁舎等,1989.85,19118478,1988.6.1,所管換,非線引,第一種住居地域,60,200,8,事務庁舎　外,3,183.33,351.63,25182730,0,事務庁舎,ＲＣ,2,162.46,330.76,24996306,1988.6.1,所管換,906240,1054695,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,千歳公共職業安定所夕張出張所,北海道夕張市本町５丁目５番,北海道夕張市本町５丁目５番地,69543412,庁舎等,1876.27,3840724,1952.12.24,寄附,非線引,近隣商業地域,80,300,15,事務庁舎　外,1,512.81,884.56,52344138,0,事務庁舎,ＲＣ,2,512.81,884.56,52344138,1976.12.14,新築,10135392,3223158,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,網走公共職業安定所,北海道網走市大曲１丁目１４２番１,北海道網走市大曲１丁目１番３号,97957135,庁舎等,1942.32,31055754,1979.2.8,所管換,市街化区域,準工業地域,60,200,18,事務庁舎　外,2,357.38,718.46,53229544,0,事務庁舎,ＲＣ,2,336.84,697.92,51193463,1979.3.20,新築,9107040,4564797,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,苫小牧港湾合同庁舎,北海道苫小牧市港町１丁目６番３,北海道苫小牧市港町１丁目６番１５号,309867402,庁舎等,4531.84,40786560,1976.3.23,所管換,市街化区域,準工業地域,60,200,42,事務庁舎　外,4,1389.21,3887.31,241876406,0,事務庁舎,ＲＣ,3,1163.86,3661.96,233226953,1975.12.9,新築,2930976,24273460,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,苫小牧公共職業安定所,北海道苫小牧市港町１丁目６番３,北海道苫小牧市港町１丁目６番１５号,337220,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,337220,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,根室公共職業安定所,北海道根室市幸町１丁目８番１,北海道根室市幸町１丁目８番１,32594428,庁舎等,1651.96,23844390,1968.6.20,所管換,市街化区域,第一種住居地域,60,200,12,事務庁舎　外,2,398.54,398.54,8492843,0,事務庁舎,ＲＣ,1,382.34,382.34,8492842,1968.11.19,新築,0,257195,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,根室公共職業安定所中標津分室,北海道標津郡中標津町東２条南２丁目１番１,北海道標津郡中標津町東２条南２丁目１番地１,148874,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,148874,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,（北見公共職業安定所）,北海道北見市青葉町１５番１,北海道北見市青葉町６番８号,8872008,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,0,0,8122003,0,事務庁舎,ＲＣ,3,0,0,8122003,1999.1.28,模様替,0,750005,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,（留萌公共職業安定所）,北海道留萌市大町２丁目１２番２,北海道留萌市大町２丁目１２番地,2768091,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,0,0,2397271,0,事務庁舎,ＲＣ,2,0,0,2397271,1999.10.31,従物新設,0,370820,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,留萌地方合同庁舎,北海道留萌市大町２丁目１２番２,北海道留萌市大町２丁目１２番留萌地方合同庁舎,164854678,庁舎等,4770.05,27251295,2008.10.1,所管換,非線引,第一種住居地域,60,200,23,事務庁舎,2,1149.26,2220.20,134010786,0,事務庁舎,ＲＣ,2,1051.16,2122.10,133515035,2008.10.1,所管換,0,3592597,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,（帯広公共職業安定所池田分室）,北海道中川郡池田町西２条２丁目,北海道中川郡池田町西２条２丁目,31945,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,31945,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,千歳公共職業安定所,北海道千歳市東雲町４丁目２番６,北海道千歳市東雲町４丁目２番６号,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,旭川職安春光町宿舎（一般会計）,北海道旭川市春光６条３丁目６番,北海道旭川市春光６条３丁目９番２号,20788992,宿舎等,963.39,20788992,1954.3.31,所管換,市街化区域,第二種中高層住居専用地域,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,旭川職安富良野末広町宿舎,北海道富良野市末広町４５３１番３,北海道富良野市末広町９番１８号,11091703,宿舎等,472.72,8995861,1957.7.3,交換,市街化区域,第一種住居地域,60,200,14,宿舎,2,136.26,136.26,1934484,2,宿舎,Ｂ,1,68.13,68.13,967242,1976.11.12,新築,0,161358,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,北見職安美幌宿舎,北海道網走郡美幌町字東１条南４丁目１番７,北海道網走郡美幌町字東１条南４丁目１−７,8508089,宿舎,785.37,8293507,2003.11.1,所管換,市街化区域,第一種中高層住居専用地域,60,200,7,宿舎　外,2,112.66,112.66,2,2,宿舎,Ｓ,1,105.98,105.98,1,2003.11.1,所管換,0,214580,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,千歳職安夕張清水沢宿舎,北海道夕張市清水沢清栄町９７番,北海道夕張市清水沢清栄町９７番地,381919,-,0,0,-,-,-,-,-,-,-,宿舎　外,2,116.19,116.19,34294,0,宿舎,Ｂ,1,112.07,112.07,1,1971.11.26,新築,0,347625,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,浦河職安堺町宿舎（一般会計）,北海道浦河郡浦河町堺町東３丁目８１番２３,北海道浦河郡浦河町堺町東３丁目１６番１８号,6646842,宿舎等,368.16,4927085,1980.10.21,所管換,市街化区域,第二種中高層住居専用地域,60,200,9,宿舎,1,68.13,68.13,1694540,1,宿舎,Ｂ,1,68.13,68.13,1694540,1980.11.10,新築,0,25217,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,名寄職安士別東４条宿舎,北海道士別市東４条３丁目１番２６,北海道士別市東４条３丁目１−２６,2617752,宿舎等,269.75,2591758,1988.6.1,所管換,市街化区域,第一種住居地域,60,200,11,宿舎,1,60.9,60.9,1,1,宿舎,Ｂ,1,60.9,60.9,1,1988.6.1,所管換,0,25993,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,旭川職安富良野栄町合築宿舎,北海道富良野市栄町９番４,北海道富良野市栄町９番１５号,7543372,-,0,0,-,-,-,-,-,-,-,宿舎,1,0,156.39,7533476,2,宿舎,ＲＣ,4,0,156.39,7533476,1994.7.8,新築,0,9896,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,根室職安幸町３丁目合築宿舎,北海道根室市幸町３丁目２番１,北海道根室市幸町３丁目２番１,7329702,-,0,0,-,-,-,-,-,-,-,宿舎,1,0,169.52,7296552,2,宿舎,ＲＣ,4,0,169.52,7296552,1995.2.8,新築,0,33150,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,紋別職安南が丘町Ａ合築宿舎,北海道紋別市南が丘町６丁目３番５８,北海道紋別市南が丘町６丁目７番４８,13180775,-,0,0,-,-,-,-,-,-,-,宿舎,1,0,214.11,12719763,3,宿舎,ＲＣ,5,0,214.11,12719763,1999.2.5,新築,0,461012,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,函館職安江差円山合築宿舎,北海道檜山郡江差町字円山２９９番地４８,北海道檜山郡江差町字円山２９９番地４８,4009467,-,0,0,-,-,-,-,-,-,-,宿舎,1,0,71.81,3890533,1,宿舎,ＲＣ,5,0,71.81,3890533,1999.3.10,新築,0,118934,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,室蘭職安伊達舟岡町宿舎,北海道伊達市舟岡町３０６番５,北海道伊達市舟岡町３０６番５,7360076,宿舎,357.88,7257806,2000.6.1,所管換,市街化区域,第一種中高層住居専用地域,60,200,19,宿舎　外,2,142.48,142.48,2,2,宿舎,Ｓ,1,135.8,135.8,1,2000.6.1,所管換,0,102268,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,根室職安中標津合築宿舎,北海道標津郡中標津町東９条北１丁目９,北海道標津郡中標津町東９条北１丁目９,12499306,-,0,0,-,-,-,-,-,-,-,宿舎　外,2,62.48,128.41,11281579,2,宿舎,ＲＣ,3,55.88,121.81,10725542,2001.3.19,新築,0,1217727,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,稚内職安緑合築宿舎,北海道稚内市緑５丁目５番３,北海道稚内市緑５丁目５−３,5590572,-,0,0,-,-,-,-,-,-,-,宿舎,1,0,77.99,4906381,1,宿舎,ＲＣ,5,0,77.99,4906381,2004.3.10,新築,0,684191,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,根室職安敷島町２丁目合築宿舎,北海道根室市敷島町２丁目４番１,北海道根室市敷島町２丁目４番１,22479086,-,0,0,-,-,-,-,-,-,-,宿舎,1,47.47,257.16,21070265,5,宿舎,ＲＣ,5,47.47,257.16,21070265,2005.3.23,新築,0,1408821,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,函館職安江差南が丘合築宿舎,北海道檜山郡江差町南が丘７番２００,北海道檜山郡江差町南が丘７番地２００,2642715,-,0,0,-,-,-,-,-,-,-,宿舎,1,69.64,139.29,2255067,2,宿舎,Ｂ,2,69.64,139.29,2255067,2005.3.25,所管換,0,387648,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,紋別職安緑町４丁目合築宿舎,北海道紋別市緑町４丁目１０番１２号,北海道紋別市緑町４丁目１０番１２号,18579004,-,0,0,-,-,-,-,-,-,-,宿舎,1,0.48,195.48,16258186,3,職員宿舎,ＲＣ,5,0.48,195.48,16258186,2007.3.14,新築,0,2320818,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,北海道労働局,紋別職安南が丘第二宿舎,北海道紋別市南が丘１−８−６,北海道紋別市南が丘１丁目８番２号、南が丘１丁目８番３号,2123892,-,0,0,-,-,-,-,-,-,-,宿舎,1,0,67.59,2119484,1,宿舎,ＲＣ,1,0,67.59,2119484,2012.4.1,所管換（無償）,0,4408,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,青森労働局,弘前労働基準監督署庁舎,青森県弘前市南富田町５−２９,青森県弘前市南富田町５−１,22868846,庁舎等,1013.69,22868846,1979.5.9,所属替,市街化区域,第二種中高層住居専用地域,60,200,0,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,青森労働局,むつ労働基準監督署下北合同庁舎,青森県むつ市金谷２—６—１５,青森県むつ市金谷２−６−１５,266907,-,0,0,-,-,-,-,-,-,-,事務庁舎　外,1,0,0,95557,0,その他,その他,4,0,0,95557,2001.6.18,模様替,0,171350,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,青森労働局,五所川原労働基準監督署,青森県五所川原市唐笠柳字藤巻５０７−５,青森県五所川原市唐笠柳字藤巻５０７−５,127226,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,127226,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,青森労働局,青森労働基準監督署,青森県青森市長島１−３−５,青森県青森市長島１−３−５,1041233,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1041233,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,青森労働局,弘前公共職業安定所,青森県弘前市南富田町５−１,青森県弘前市南富田町５−１,103885942,庁舎等,4216.12,60712128,1979.3.6,交換,市街化区域,第二種中高層住居専用地域,60,200,12,事務庁舎　外,5,654.69,1095.14,42069833,0,事務庁舎,ＲＣ,2,587.15,1027.60,40261157,1979.3.24,新築,0,1103981,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,青森労働局,むつ公共職業安定所,青森県むつ市若松町２番５３,青森県むつ市若松町１０−３,60220601,庁舎等,2656.09,30499881,1977.4.26,所管換,市街化区域,第二種住居地域,60,200,13,事務庁舎　外,3,443.72,717.77,19972818,0,事務庁舎,ＲＣ,2,393.62,667.67,19853354,1978.3.20,新築,134792,9613110,0,0,0,0,0,0,0,0
