省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
法務省,一般会計,公用財産,札幌法務局,苫小牧法務総合庁舎,北海道苫小牧市旭町３丁目５番５号,北海道苫小牧市旭町３丁目３−７,211139,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,211139,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,札幌法務局,江別宿舎,北海道江別市元町３４−１,北海道江別市元町３４−１,2399866,-,0,0,-,-,-,-,-,-,-,宿舎,1,9.91,88.14,2399866,0,宿舎,ＲＣ,1,9.91,88.14,2399866,2011.4.1,所属替（無償）,0,0,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,札幌法務局,倶知安合築宿舎,北海道虻田郡倶知安町南５条東１−１−１,北海道虻田郡倶知安町南５条東１丁目１−１,33912251,-,0,0,-,-,-,-,-,-,-,宿舎,1,153.32,498.19,33912239,7,宿舎,ＲＣ,1,153.32,498.19,33912239,1994.7.29,新築,0,12,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,札幌法務局,札幌法務局静内宿舎,北海道日高郡新ひだか町山手町４丁目９９−２,北海道日高郡新ひだか町山手町４丁目１３−８,17260221,宿舎,490.36,6973409,1999.4.1,所管換,非線引,第一種中高層住居専用地域,60,200,25,宿舎,1,123.66,247.32,9493433,4,宿舎,Ｂ,1,123.66,247.32,9493433,1999.4.1,所管換,0,793379,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,札幌法務局,倶知安合築宿舎（２）,北海道虻田郡倶知安町南５条東１丁目１番１,北海道虻田郡倶知安町南５条東１丁目１番１,4844620,-,0,0,-,-,-,-,-,-,-,宿舎,1,0,71.85,4844608,1,宿舎,ＲＣ,1,0,71.85,4844608,2007.3.1,所管換,0,12,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,函館地方法務局,函館地方法務局,北海道函館市新川町２５−１８,北海道函館市新川町２５−１８,703111,-,0,0,-,-,-,-,-,-,-,事務庁舎,1,0,0,4430,0,-,その他,1,0,0,4430,2006.4.19,所管換,0,698681,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,函館地方法務局,江差町宿舎,北海道檜山郡江差町字南が丘７−１６３,北海道檜山郡江差町字南が丘７−１６３,13076467,-,0,0,-,-,-,-,-,-,-,宿舎,1,134.26,268.52,11058926,4,宿舎,Ｂ,2,134.26,268.52,11058926,2005.3.25,所管換,0,2017541,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,旭川地方法務局,紋別支局,北海道紋別市花園町２−５１−１,北海道紋別市花園町２丁目２−４,52164151,庁舎等,859.51,9439998,1971.9.22,購入,非線引,第一種住居地域,60,200,43,事務庁舎,1,499.53,746.27,37091546,0,事務庁舎,ＲＣ,2,499.53,746.27,37091546,2011.4.1,所属替（無償）,2204241,3428366,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,旭川地方法務局,旭川地方法務局名寄支局,北海道名寄市西１条南１１丁目１−５,北海道名寄市西１条南１１丁目１−５,175874977,-,0,0,-,-,-,-,-,-,-,事務庁舎,1,616.37,1403.50,142299092,0,事務庁舎,ＲＣ,3,616.37,1403.50,142299092,2011.4.1,所属替（無償）,0,33575885,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,旭川地方法務局,旭川地方法務局稚内支局,北海道稚内市末広５−６−１,北海道稚内市末広５−６−１,277451,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,277451,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,旭川地方法務局,紋別支局２号宿舎,北海道紋別市花園町２−５１−１,北海道紋別市花園町２丁目２−４,1876234,-,0,0,-,-,-,-,-,-,-,宿舎,1,75,75.18,1876234,1,宿舎,ＲＣ,1,75,75.18,1876234,2011.4.1,所属替（無償）,0,0,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,旭川地方法務局,紋別南が丘Ａ宿舎,北海道紋別市南が丘町６−３−５８,北海道紋別市南が丘町６丁目７−４８,3921815,-,0,0,-,-,-,-,-,-,-,宿舎,1,63.31,63.31,3761394,1,宿舎,ＲＣ,0,63.31,63.31,3761394,1999.2.5,所管換,0,160421,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,旭川地方法務局,名寄西１１条宿舎,北海道名寄市西１１条北４−８−９９,北海道名寄市西１１条北４丁目８番地９９,99943002,宿舎,2177.43,12711836,2005.3.31,所管換,非線引,第二種住居地域,60,200,20,宿舎,4,261.83,881.04,78151209,13,宿舎,ＲＣ,0,151,770.21,76475961,2005.3.25,新築,0,9079957,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,旭川地方法務局,紋別緑町４丁目宿舎,北海道紋別市緑町４−２０−８７,北海道紋別市緑町４丁目１０−１２,18343399,-,0,0,-,-,-,-,-,-,-,宿舎,1,97.95,192.31,15994534,2,宿舎,ＲＣ,0,97.95,192.31,15994534,2007.3.14,新築,0,2348865,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,旭川地方法務局,紋別南が丘第二宿舎,北海道紋別市南が丘１−８−６,北海道紋別市南が丘１−８−６,2583408,-,0,0,-,-,-,-,-,-,-,宿舎,1,0,82.25,2579000,1,宿舎,ＲＣ,1,0,82.25,2579000,2012.4.1,所管換（無償）,0,4408,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,釧路地方法務局,釧路地方法務局中標津出張所,北海道標津郡中標津町東９条北１丁目９−１,北海道標津郡中標津町東９条北１丁目９−１,141455758,庁舎等,2447.37,22780119,1999.8.23,所管換,市街化区域,第二種住居地域,60,200,15,事務庁舎,3,741.7,741.7,99832649,0,事務庁舎,ＲＣ,1,735.38,735.38,99214233,2011.4.1,所属替（無償）,130420,18712570,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,釧路地方法務局,釧路地方法務局北見支局,北海道北見市高砂町７番地７１,北海道北見市高砂町１４番１４号,160223321,庁舎等,3268.33,31375968,2002.3.7,所管換,市街化区域,第二種中高層住居専用地域,60,200,25,事務庁舎,2,891.28,1663.44,105283061,0,事務庁舎,Ｓ,2,816.48,1588.64,101919641,2011.4.1,所属替（無償）,574640,22989652,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,釧路地方法務局,帯広法務総合庁舎,北海道帯広市東４条南９−２−４,北海道帯広市東４条南９−２−４,442877,-,0,0,-,-,-,-,-,-,-,その他,1,13.82,13.82,143296,0,車庫,Ｓ,1,13.82,13.82,143296,2011.4.1,所属替（無償）,0,299581,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,釧路地方法務局,幸町３丁目宿舎,北海道根室市幸町３−２−１,北海道根室市幸町３丁目２−１,9989654,-,0,0,-,-,-,-,-,-,-,宿舎,1,76.45,234.06,9989641,3,宿舎,ＲＣ,0,76.45,234.06,9989641,1995.1.31,新築,0,13,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,釧路地方法務局,釧路地方法務局中標津宿舎,北海道標津郡中標津町東９条北１丁目９−１,北海道標津郡中標津町東９条北１丁目９−１,61474602,宿舎,859.86,8003576,2000.6.26,所管換,非線引,第二種住居地域,60,200,31,宿舎,2,267,548.16,47584001,6,宿舎,ＲＣ,0,247.2,528.36,46159208,2001.3.19,新築,16027,5870998,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,釧路地方法務局,根室敷島町２丁目宿舎,北海道根室市敷島町２丁目４番地１,北海道根室市敷島町２丁目４番地１,6609139,-,0,0,-,-,-,-,-,-,-,宿舎,1,0,76.01,6238087,1,宿舎,ＲＣ,0,0,76.01,6238087,2005.3.23,新築,0,371052,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,高松法務局,観音寺支局,香川県観音寺市坂本町５丁目甲１４７９−３,香川県観音寺市坂本町５丁目１９−１１,94452758,庁舎等,1653.93,33903811,1977.9.3,所管換,非線引,第一種住居地域,60,200,30,事務庁舎,3,650.54,997.02,51983867,0,事務庁舎,ＲＣ,2,629.82,976.3,51435223,2011.4.1,所属替（無償）,0,8565080,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,高松法務局,寒川出張所,香川県さぬき市寒川町神前字山崎１６４１−１,香川県さぬき市寒川町神前１６４１−１,147665873,-,0,0,-,-,-,-,-,-,-,事務庁舎,3,563.2,1127.20,120069792,0,事務庁舎,ＲＣ,2,528.3,1092.30,113924808,2011.4.1,所属替（無償）,0,27596081,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,高松法務局,登記事務システムセンター,香川県高松市出作町字西原５８５−４,香川県高松市出作町５８５−４,231435851,庁舎,2400.06,80498012,2011.4.1,所属替（無償）,非線引,都市計画用途地域指定なし,60,200,81,事務庁舎,1,1164.48,3918.56,141728001,0,事務庁舎,ＲＣ,4,1164.48,3918.56,141728001,2011.4.1,所属替（無償）,410428,8799410,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,高松法務局,丸亀支局,香川県丸亀市大手町三丁目１番９ほか,香川県丸亀市大手町三丁目１−１,184608141,-,0,0,-,-,-,-,-,-,-,事務庁舎,2,787.24,2200.89,142812756,0,事務庁舎,Ｓ,3,783.47,2197.12,142383465,2011.4.1,所属替（無償）,173086,41622299,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,徳島地方法務局,徳島地方合同庁舎,徳島県徳島市徳島町城内６−６,徳島県徳島市徳島町城内６−６,948639010,庁舎等,6051.76,685125801,1973.5.14,所管換,市街化区域,商業地域,80,400,29,事務庁舎,6,1346.66,7184.28,213702287,0,事務庁舎,ＲＣ,7,941.59,6779.21,212022078,1976.2.11,新築,956369,48854553,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,徳島地方法務局,川島法務総合庁舎,徳島県吉野川市川島町川島４７４,徳島県吉野川市川島町川島４７４,52075467,庁舎等,1775.20,17230091,1988.4.1,所属替,都市計画区域外,都市計画用途地域指定なし,-,-,-,事務庁舎,4,645.12,1053.87,32015390,0,-,ＲＣ,2,0,0,20589171,2011.4.1,所属替（無償）,0,2829986,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,徳島地方法務局,美馬支局,徳島県美馬市脇町大字猪尻字八幡神社下南１２５−１,徳島県美馬市脇町大字猪尻字八幡神社下南１２５−１,68954382,庁舎,1500.22,27003960,2011.4.1,所属替（無償）,非線引,都市計画用途地域指定なし,70,200,37,事務庁舎,2,653.37,1110.18,37883288,0,事務庁舎,ＲＣ,2,643.47,1100.28,37612751,2011.4.1,所属替（無償）,754306,3312828,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,徳島地方法務局,阿南支局,徳島県阿南市日開野町谷田４９７−２,徳島県阿南市日開野町谷田４９７−２,133540874,-,0,0,-,-,-,-,-,-,-,事務庁舎,2,639.35,989.54,101084468,0,事務庁舎,Ｓ,2,627.29,977.48,100233800,2011.4.1,所属替（無償）,0,32456406,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,高知地方法務局,安芸地方合同庁舎,高知県安芸市矢ノ丸２−１０９,高知県安芸市矢ノ丸２丁目１−６,123031161,庁舎等,1319.25,75025747,1954.3.30,所管換,非線引,都市計画用途地域指定なし,70,400,22,事務庁舎,2,426.84,1200.38,41480240,0,事務庁舎,ＲＣ,3,378.84,1152.38,40769466,1985.1.28,新築,43758,6481416,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,高知地方法務局,中村地方合同庁舎,高知県四万十市右山五月町４９,高知県四万十市右山五月町３−１２,246798356,庁舎等,2036.30,109145680,1988.3.31,所管換,非線引,商業地域,80,400,37,事務庁舎,3,724.35,3036.59,126089236,0,事務庁舎,ＲＣ,4,577.26,2829.53,118106483,1988.3.9,所管換,1239059,10324381,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,高知地方法務局,土佐山田地方合同庁舎,高知県香美市土佐山田町旭町１−３８,高知県香美市旭町１丁目４−１０,307018934,庁舎等,3801.81,114054300,1992.4.20,所管換,市街化区域,第一種住居地域,60,200,52,事務庁舎,2,1179.35,3959.80,176626822,0,事務庁舎,ＲＣ,5,985.51,3765.96,168405207,1994.1.20,新築,2355729,13982083,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,高知地方法務局,高知よさこい咲都合同庁舎,高知県高知市栄田町２−２−１０,高知県高知市栄田町２−２−１０,9804289,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,9804289,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,高知地方法務局,宿舎,高知県安芸市,高知県安芸市,1072653,-,0,0,-,-,-,-,-,-,-,宿舎,1,34,68.01,1039901,1,宿舎,Ｂ,0,34,68.01,1039901,1984.3.26,新築,0,32752,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,松山地方合同庁舎,愛媛県松山市宮田町１８８−６,愛媛県松山市宮田町１８８−６,802844212,庁舎等,3394.62,508683807,1972.9.22,所管換,市街化区域,商業地域,80,400,52,事務庁舎,3,1626.31,7116.03,288885206,0,事務庁舎,ＲＣ,6,916.33,6406.05,267349336,1976.2.18,新築,0,5275199,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,西条支局,愛媛県西条市明屋敷１６８−１,愛媛県西条市明屋敷１６８−１,133087982,庁舎等,1390.83,69819666,1969.3.17,購入,非線引,商業地域,80,400,18,事務庁舎,2,513.54,1029.67,51127789,0,事務庁舎,ＲＣ,2,510.13,1026.26,51110571,2011.4.1,所属替（無償）,0,12140527,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,宇和島地方合同庁舎,愛媛県宇和島市天神町２３０−３８,愛媛県宇和島市天神町４−４０,206475645,庁舎等,1680.54,125539699,1982.10.30,所管換,非線引,第一種住居地域,60,200,63,事務庁舎,2,739.46,2126.50,72724281,0,事務庁舎,ＲＣ,3,628.77,2015.81,71101858,1983.3.24,所管換,721170,7490495,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,松山地方法務局今治支局,愛媛県今治市旭町１丁目３−３,愛媛県今治市旭町１丁目３−３,3119998,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,3119998,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,松山地方法務局宇和島支局,愛媛県宇和島市天神町２３０−３８,愛媛県宇和島市天神町４−４０,800779,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,800779,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,松山地方法務局四国中央支局,愛媛県四国中央市三島中央５丁目字木瓜１６３２−２,愛媛県四国中央市三島中央５−４−３１,950598,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,950598,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,松山地方法務局,愛媛県松山市宮田町１８８−６,愛媛県松山市宮田町１８８−６,34653,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,34653,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,松山地方法務局砥部出張所,愛媛県伊予郡砥部町原町１７１−１,愛媛県伊予郡砥部町原町１７１−１,218155150,庁舎,2028.87,90816278,2011.4.1,所属替（無償）,市街化区域,第一種住居地域,60,200,79,事務庁舎,1,1065.47,3228.11,115162220,0,事務庁舎,ＲＣ,3,1065.47,3228.11,115162220,2011.4.1,所属替（無償）,0,12176652,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,四国中央法務総合庁舎,愛媛県四国中央市三島中央５丁目字木瓜１６３２−２,愛媛県四国中央市三島中央５丁目４−３１,101332607,庁舎等,1605.41,67202462,1993.4.1,所属替,非線引,第一種住居地域,60,200,36,事務庁舎,2,613.53,1167.00,32950739,0,事務庁舎,ＲＣ,2,599.03,1152.50,32928421,1993.4.1,所属替,0,1179406,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,松山地方法務局大洲支局,愛媛県大洲市東若宮２−８,愛媛県大洲市東若宮２−８,476796886,庁舎,1981.44,72916992,2011.4.1,所属替（無償）,非線引,準工業地域,60,200,55,事務庁舎,1,1103.45,2213.88,313953345,0,事務庁舎,ＲＣ,2,1103.45,2213.88,313953345,2011.4.1,所属替（無償）,709011,89217538,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,伊予三島法務省職員住宅,愛媛県四国中央市三島中央５丁目字木瓜１６３２−２,愛媛県四国中央市三島中央５丁目４−３１,3957246,-,0,0,-,-,-,-,-,-,-,宿舎,1,0,127.44,3957246,2,宿舎,ＲＣ,0,0,127.44,3957246,1993.4.1,所属替,0,0,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,松山地方法務局,柿原宿舎,愛媛県宇和島市柿原字田中甲１７０−２４,愛媛県宇和島市柿原甲１７０−２４,55872338,宿舎,1292.49,46037201,2007.4.12,所管換,非線引,第一種住居地域,60,200,42,宿舎,4,302.42,1085.96,8364128,3,宿舎,ＲＣ,0,279.25,1044.67,8244339,2008.3.7,新築,51614,1419395,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,大阪高等検察庁,法務総合研究所大阪支所,大阪府大阪市住之江区南港北１−１６−６，１−１６−１,大阪府大阪市住之江区南港北１−４−５２,595600005,庁舎等,2041.72,196086788,2007.9.25,購入,市街化区域,準工業地域,60,300,47,研修施設,2,744.09,2897.63,329130147,0,研修施設,ＲＣ,6,727.44,2880.98,325980917,2007.2.23,新築,332481,70050589,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,大阪高等検察庁,大阪中之島合同庁舎,大阪府大阪市福島区福島１丁目１番１,大阪府大阪市福島区福島１丁目１番６０号,14259982340,庁舎,11140.20,5132290140,2009.4.1,所属替,市街化区域,商業地域,80,600,95,事務庁舎,1,2313.27,63563.54,7604316125,0,庁舎,Ｓ,25,2313.27,63563.54,7604316125,2009.4.1,所属替,16033196,1507342879,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,大阪高等検察庁,宿舎,大阪府豊中市,大阪府豊中市,120457830,宿舎,475.73,95439049,2004.7.15,所属替,市街化区域,第一種中高層住居専用地域,60,200,13,宿舎,1,142.19,131.99,19671434,1,宿舎,ＲＣ,1,142.19,131.99,19671434,2005.3.28,新築,1118526,4228821,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,名古屋高等検察庁,名古屋高等検察庁,愛知県名古屋市中区三の丸４−９−１,愛知県名古屋市中区三の丸４丁目３−１,3888309542,庁舎等,17792.74,2615532780,1952.3.1,所管換,市街化区域,第二種住居地域,50,200,66,検察・行刑施設,7,4952.35,23692.68,1157151408,0,検察・行刑施設,ＳＲＣ,9,3579.00,20769.60,973243215,1973.3.30,新築,333939,115291415,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,名古屋高等検察庁,法務総合研究所名古屋支所,愛知県名古屋市北区浪打町２−７−１,愛知県名古屋市北区浪打町２丁目７−１,629896287,庁舎等,4398.06,329854500,1993.5.14,所管換,市街化区域,準工業地域,60,200,53,研修施設,2,1372.19,4664.45,291663031,0,研修施設,ＳＲＣ,4,1021.83,3618.30,230919589,1994.7.4,所管換,306982,8071774,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,広島高等検察庁,広島法務総合庁舎,広島県広島市中区上八丁堀２−２,広島県広島市中区上八丁堀２−３１,11845396438,庁舎等,14820.30,3851677407,1956.4.1,所管換,市街化区域,商業地域,80,400,59,事務庁舎,8,3961.45,35439.87,5895040917,0,事務庁舎,ＳＲＣ,12,2482.60,31048.28,5538933426,2011.7.29,新築,20686024,2077992090,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,福岡高等検察庁,福岡第二法務合同庁舎,福岡県福岡市中央区舞鶴２−１０３−１,福岡県福岡市中央区舞鶴２−５−３０,2220743849,庁舎等,4865.56,1672117811,1979.3.9,所管換,市街化区域,商業地域,80,400,68,検察・行刑施設,4,1878.11,13396.23,513054768,0,検察・行刑施設,ＳＲＣ,9,1554.30,12777.61,495616154,1982.3.23,新築,954344,34616926,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,福岡高等検察庁,法務総合研究所福岡支所,福岡県福岡市中央区小笹１−２１−１３５,福岡県福岡市中央区小笹１−２２−４７,478980835,庁舎等,4979.07,268869780,1989.6.1,所管換,市街化区域,第一種中高層住居専用地域,40,150,41,研修施設,4,1733.88,3110.55,187006889,0,研修施設,ＲＣ,2,629.71,1240.92,53002942,1988.12.22,所管換,3568584,19535582,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,仙台高等検察庁,仙台法務総合庁舎,宮城県仙台市青葉区片平１３７,宮城県仙台市青葉区片平１丁目３−１,2508232799,庁舎等,6031.07,1760638202,1950.10.26,所属替,市街化区域,商業地域,80,500,46,検察・行刑施設,4,1480.37,14048.81,697076359,0,検察・行刑施設,ＳＲＣ,12,1074.32,13352.38,662286024,1989.7.30,新築,1508093,49010145,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,仙台高等検察庁,法務総合研究所仙台支所,宮城県仙台市青葉区川内澱橋通５−２,宮城県仙台市青葉区川内澱橋通１２−５,515846367,庁舎等,3198.41,138171312,1999.7.21,交換,市街化区域,第二種住居地域,60,200,63,研修施設,1,1376.20,4049.38,307946888,0,研修施設,ＲＣ,4,1376.20,4049.38,307946888,2001.8.31,新築,862841,68865326,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,札幌高等検察庁,札幌第３合同庁舎行政棟,北海道札幌市中央区大通西１２−４,北海道札幌市中央区大通西１２丁目,4138097393,庁舎等,9153.24,1843700520,1994.3.31,整理替,市街化区域,商業地域,80,400,75,検察・行刑施設,2,1504.44,27612.22,2211589421,0,検察・行刑施設,ＳＲＣ,15,1488.32,27596.10,2208028183,1994.1.31,所管換,18311993,64495459,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,札幌高等検察庁,法務総合研究所札幌支所,北海道札幌市東区北２８条東３丁目３番１,北海道札幌市東区北２８条東３丁目３−１,538321971,庁舎等,2728.84,147706651,1995.2.6,所管換,市街化区域,第二種中高層住居専用地域,60,200,77,研修施設,3,1748.13,4245.69,381728685,0,研修施設,ＲＣ,4,711.94,1835.46,158526018,1995.3.24,新築,2068546,6818089,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,札幌高等検察庁,宿舎,北海道札幌市中央区,北海道札幌市中央区,170842122,宿舎,1620.21,150880436,1981.3.30,所属替,市街化区域,近隣商業地域,80,300,24,宿舎,2,369.11,1180.24,19871114,16,宿舎,ＲＣ,0,315.67,1126.80,19871113,1980.10.2,新築,0,90572,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,高松高等検察庁,高松法務合同庁舎,香川県高松市丸の内１−１,香川県高松市丸の内１−１,2049844478,庁舎等,5420.65,1422920625,1952.11.18,所管換,非線引,商業地域,80,400,87,検察・行刑施設,4,2073.28,18931.70,501495590,0,検察・行刑施設,ＳＲＣ,8,1934.13,18792.55,501123562,1977.4.27,所管換,102199,125326064,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,高松高等検察庁,法務総合研究所高松支所並びに矯正研究所高松支所研修,香川県高松市高松町字津ノ村２１０６−２０,香川県高松市高松町字津ノ村２１０６−２０,39911780,庁舎等,972.92,23116579,1978.5.16,所管換,非線引,第一種低層住居専用地域,50,80,85,研修施設,2,231.78,667.54,16738464,0,研修施設,ＲＣ,3,223.78,659.54,16738463,1977.11.30,所管換,0,56737,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,高松高等検察庁,宿舎,香川県高松市,香川県高松市,306920019,宿舎,1969.41,265496162,1951.2.1,購入,非線引,第二種中高層住居専用地域,60,200,22,宿舎,8,511.51,870.59,39181293,8,宿舎,ＲＣ,3,181.48,540.56,29710401,1994.3.25,新築,1515769,726795,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,八王子法務総合庁舎,東京都八王子市明神町４−１２−３ほか,東京都八王子市明神町４−２１−２,984038663,庁舎等,3310.76,556207680,1965.10.1,所属替,市街化区域,第二種住居地域,60,200,175,検察・行刑施設,4,2151.09,11635.03,425435764,0,検察・行刑施設,ＳＲＣ,7,2022.98,11506.92,423816293,1985.8.19,新築,1008084,1387135,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,武蔵野区検察庁,東京都武蔵野市中町２−３０２５−２,東京都武蔵野市中町２−１１−４,13380825,-,0,0,-,-,-,-,-,-,-,検察・行刑施設,3,222.46,405.89,9838789,0,検察・行刑施設,ＲＣ,2,174.69,358.12,9114661,1977.12.16,新築,146841,3395195,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,青梅区検察庁,東京都青梅市師岡町１−１３０１−２,東京都青梅市師岡町１−１３０１−２,69565830,庁舎等,643.27,67543350,1965.10.1,所属替,市街化区域,第一種住居地域,60,150,19,検察・行刑施設,3,190.78,190.78,3,0,検察・行刑施設,Ｂ,1,174.03,174.03,1,1966.2.10,新築,1979752,42725,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,立川第二法務総合庁舎,東京都立川市緑町６−３ほか,東京都立川市緑町６−３ほか,5901321299,庁舎等,6000.04,2316015440,2007.2.1,所管換,市街化区域,商業地域,80,400,72,事務庁舎,2,1877.22,17324.87,2912360992,0,検察・行刑施設,ＳＲＣ,10,1875.78,17323.43,2911160530,2009.3.24,新築 外,3954982,668989885,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,大島合同庁舎,東京都大島町元町字家の上４４５−９,東京都大島町元町字家の上４４５−９,173668779,庁舎,4267.69,23165021,2010.3.31,所管換,非線引,都市計画用途地域指定なし,70,200,24,事務庁舎,1,622.52,2075.58,142965941,0,検察・行刑施設,ＲＣ,3,622.52,2075.58,142965941,2010.3.31,所管換,248030,7289787,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,新島法務総合庁舎,東京都新島村本村３−３１３−１,東京都新島村本村３−２−１,18314850,庁舎等,1197.28,7496170,2010.3.15,所属替,非線引,都市計画用途地域指定なし,70,200,13,検察・行刑施設,1,166.51,325.94,10770734,0,検察・行刑施設,ＲＣ,2,166.51,325.94,10770734,2010.3.15,所属替,0,47946,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,八丈島法務総合庁舎,東京都八丈島八丈町大賀郷２２６３−１,東京都八丈島八丈町大賀郷２２６３−１,61825414,庁舎等,2098.73,43470994,2010.3.23,所属替,非線引 外,都市計画用途地域指定なし,70,200,12,検察・行刑施設,3,262,534.58,17411311,0,検察・行刑施設,ＲＣ,2,229.68,502.26,16371663,2010.3.23,所属替,787,942322,0,0,0,0,0,0,0,0
法務省,一般会計,公用財産,東京地方検察庁,九段合同庁舎,東京都千代田区九段南１−１３−３,東京都千代田区九段南１−１−１０,13852690982,庁舎等,6090.16,11839271040,2010.9.1,所属替,市街化区域,商業地域,80,700,80,事務庁舎,2,2021.56,34354.50,1569227225,0,検察・行刑施設,ＳＲＣ,14,2000.36,34333.30,1568492550,2010.9.1,所属替,3246447,440946270,0,0,0,0,0,0,0,0
