省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
警察庁,一般会計,公用財産,警視庁総務部,十条仲原二丁目　断面,東京都北区十条仲原３−１−１　先,東京都北区十条仲原３−１−１　先,542375,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,542375,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,西新井一丁目　断面,東京都足立区西新井本町２−１−１　先,東京都足立区西新井本町２−１−１　先,1414237,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1414237,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,関原二丁目　断面,東京都足立区関原２−４８−１４　先,東京都足立区関原２−４８−１４　先,1114796,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1114796,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,江北交番前北　断面,東京都足立区江北２−４５　先,東京都足立区江北２−４５　先,447193,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,447193,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,島根三丁目　断面,東京都足立区梅島３−４３−１６　先,東京都足立区梅島３−４３−１６　先,549854,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,549854,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,町田学園西　断面,東京都品川区南品川５−１２　先,東京都品川区南品川５−１２　先,491403,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,491403,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,西五反田八丁目　断面,東京都品川区西五反田７−２５−１１　先,東京都品川区西五反田７−２５−１１　先,1314849,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1314849,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,西中延一丁目　断面,東京都品川区西中延１−４−２１　先,東京都品川区西中延１−４−２１　先,824673,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,824673,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,大森消防署前　断面,東京都大田区大森本町１−３０　先,東京都大田区大森本町１−３０先,1479901,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1479901,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,東急営業所前西　断面,東京都大田区中央６−２８−３　先,東京都大田区中央６−２８−３　先,519634,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,519634,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,清新町一丁目　断面,東京都江戸川区清新町１−１−３６　先,東京都江戸川区清新町１−１−３６　先,1240823,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1240823,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,西葛西小学校西　断面,東京都江戸川区西葛西３−８−２　先,東京都江戸川区西葛西３−８−２　先,943680,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,943680,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,江戸川　断面,東京都江戸川区北小岩１−１９−１５　先,東京都江戸川区北小岩１−１９−１５　先,943680,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,943680,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,上一色橋東　断面,東京都江戸川区西小岩１−４−７　先,東京都江戸川区西小岩１−４−７　先,943680,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,943680,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,白鳩第二保育園前　断面,東京都江戸川区南小岩３−２５−１７　先,東京都江戸川区南小岩３−２５−１７　先,683681,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,683681,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,鹿骨中学校入口　断面,東京都江戸川区篠崎町８−４　先,東京都江戸川区篠崎町８−４　先,683681,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,683681,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,西小岩小学校南　断面,東京都江戸川区西小岩３−２１−３０　先,東京都江戸川区西小岩３−２１−３０　先,683681,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,683681,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,篠崎第五小学校北　断面,東京都江戸川区東小岩１−３−７　先,東京都江戸川区東小岩１−３−７　先,683681,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,683681,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,谷河内　断面,東京都江戸川区谷河内１−８　先,東京都江戸川区谷河内１−８　先,1536707,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1536707,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,高円寺南五丁目　断面,東京都杉並区高円寺南５−２１−５　先,東京都杉並区高円寺南５−２１ー５　先,1820877,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1820877,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,八幡通り住宅前　断面,東京都杉並区杉並区和泉４−４７−２１　先,東京都杉並区杉並区泉４−４７−２１　先,1216886,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1216886,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,西永福第二　断面,東京都杉並区永福４−１９−１０　先,東京都杉並区永福４−１９−１０　先,1454412,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1454412,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,浜田山駅入口　断面,東京都杉並区浜田山３−３６−２　先,東京都杉並区浜田山３−３６−２　先,1533077,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1533077,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,高井戸東交番前　断面,東京都杉並区高井戸東４−７−２　先,東京都杉並区高井戸東４−７−２　先,1127692,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1127692,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,池袋二又交番前　断面,東京都豊島区池袋２−１４−４　先,東京都豊島区池袋２−１４−４　先,1419158,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1419158,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,豊島区営プール入口　断面,東京都豊島区南長崎６−１−５　先,東京都豊島区南長崎６−１−５　先,1246726,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1246726,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,椎名町駅入口　断面,東京都豊島区南長崎１−１７−７　先,東京都豊島区南長崎１−１７−７　先,1276994,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1276994,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,雑司が谷二丁目　断面,東京都豊島区雑司が谷２−１−６　先,東京都豊島区雑司が谷２−１−６　先,1104564,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1104564,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,要小学校角　断面,東京都豊島区要町１−８−１１　先,東京都豊島区要町１−８−１１　先,1713838,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1713838,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,江原町三丁目西　断面,東京都中野区江原町３−１８−１　先,東京都中野区江原町３−１８−１　先,1152887,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1152887,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,野方中央中学校前　断面,東京都中野区中野４−１２−７　先,東京都中野区中野４−１２−７　先,765915,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,765915,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,大和町一丁目　断面,東京都中野区中野区大和町１−６６−３　先,東京都中野区中野区大和町１−６６−３　先,1188781,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1188781,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,新井薬師公園下　断面,東京都中野区中野区新井５−４　先,東京都中野区中野区新井５−４−　先,887141,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,887141,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,勤労青少年会館前　断面,東京都中野区中野５−６７−６　先,東京都中野区中野５−６７−６　先,975816,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,975816,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,坂下通り入口　断面,東京都文京区大塚５−１７−３　先,東京都文京区大塚５−１７−３　先,1192338,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1192338,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,護国寺西　断面,東京都文京区音羽２−１２　先,東京都文京区音羽２−１２　先,1975328,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1975328,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,目白坂下　断面,東京都文京区音羽１−２５−１５　先,東京都文京区音羽１−２５ー１５　先,1261068,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1261068,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,向島五丁目交番　断面,東京都墨田区向島５−１７−４　先,東京都墨田区向島５−１７−４　先,1226544,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1226544,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,本所二之橋北詰　断面,東京都墨田区緑町１−２−１　先,東京都墨田区緑町１−２−１　先,972799,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,972799,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,江東新橋西詰　断面,東京都江東区亀戸４−１１−１０　先,東京都江東区亀戸４−１１−１０　先,1337280,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1337280,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,大島三丁目　断面,東京都江東区大島３−１５−１　先,東京都江東区大島３−１５−１　先,1260196,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1260196,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,墨田川高校グランド前　断面,東京都墨田区墨田５−１６　先,東京都墨田区墨田５−１６　先,972799,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,972799,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,白鬚神社上　断面,東京都墨田区堤通１−１１−１０　先,東京都墨田区堤通１−１１−１０　先,1260196,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1260196,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,野沢交番前　断面,東京都世田谷区野沢４−１−３　先,東京都世田谷区野沢４−１−３　先,1967725,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1967725,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,東京農大前　断面,東京都世田谷区桜丘１−１−１　先,東京都世田谷区桜丘１−１−１　先,693048,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,693048,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,関東中央病院前　断面,東京都世田谷区桜丘３−２７−３　先,東京都世田谷区桜丘３−２７−３　先,1005749,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1005749,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,若林二丁目東　断面,東京都世田谷区若林２−３２−１７　先,東京都世田谷区若林２−３２−１７　先,693048,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,693048,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,新代田駅前第二　断面,東京都世田谷区羽根木１−１−１４　先,東京都世田谷区羽根木１−１−１４　先,1780423,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1780423,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,尾山町　断面,東京都世田谷区尾山台３−９−５　先,東京都世田谷区尾山台３−９−５　先,1967725,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1967725,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,深沢不動前　断面,東京都世田谷区深沢５−５−１４　先,東京都世田谷区深沢５−５−１４　先,693048,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,693048,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警視庁総務部,府中栄町交番前　　断面,東京都府中市栄町２−２２−１　先,東京都府中市栄町２−２２−１　先,954079,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,954079,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,関東管区警察局　庁舎,東京都千代田区霞が関２—１—１,東京都千代田区霞が関２—１—１,9612582,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,9612582,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,皇宮警察通信所,東京都千代田区千代田１−３,東京都千代田区千代田１−３,458045,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,458045,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,関東管区警察学校　電話線路,東京都小平市喜平町２—５—１,東京都小平市喜平町２—５—１,108496,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,108496,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,宿舎,東京都小平市,東京都小平市,29461340,-,0,0,-,-,-,-,-,-,-,宿舎,6,490.87,1867.48,12401924,29,宿舎,ＲＣ,5,133.2,666,5487081,1968.3.7,新築,0,17059416,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,関東管区警察局　衛星通信システム,東京都千代田区霞ヶ関２—１—１,東京都千代田区霞ヶ関２—１—１,103071582,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,103071582,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,関東管区警察局　ＬＡＮシステム,東京都千代田区霞ヶ関２—１—１,東京都千代田区霞ヶ関２—１—１,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,関東管区警察局　科学警察研究所ＬＡＮシステム,千葉県柏市柏の葉六丁目３番１号,千葉県柏市柏の葉六丁目３番１号,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,関東管区警察局　皇宮警察本部ＬＡＮシステム,東京都千代田区千代田１—３,東京都千代田区千代田１—３,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,さいたま新都心合同庁舎２号館,埼玉県さいたま市中央区新都心２−１,埼玉県さいたま市中央区新都心２−１,191635593,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,191635593,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,中央合同庁舎２号館,東京都千代田区霞ヶ関２—１—２,東京都千代田区霞ヶ関２—１—２,30562920,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,30562920,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,警察大学校,東京都府中市朝日町３—１２—１,東京都府中市朝日町３—１２—１,32221920,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,32221920,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,茨城県通信部,茨城県水戸市笠原町９７８−６,茨城県水戸市笠原町９７８−６,2212777,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,2212777,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,茨城県通信部　大宮警察署,茨城県常陸大宮市泉４４５−６,茨城県常陸大宮市泉４４５−６,72211,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,72211,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,茨城県通信部　笠間警察署,茨城県笠間市寺崎７９—１,茨城県笠間市寺崎７９—１,71329,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,71329,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,茨城県通信部　大子警察署,茨城県久慈郡大子町大字池田２７２１,茨城県久慈郡大子町大字池田２７２１,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,茨城県通信部　高萩警察署,茨城県高萩市大字高戸３１５—１０,茨城県高萩市大字高戸３１５—１０,61029,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,61029,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,茨城県通信部　行方警察署,茨城県行方市麻生１７２３,茨城県行方市麻生１７２３,69623,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,69623,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,茨城県通信部　竜ヶ崎警察署,茨城県龍ケ崎市光須田町２５０５,茨城県龍ケ崎市光須田町２５０５,47776,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,47776,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,茨城県通信部　境警察署,茨城県猿島郡境町大字長井戸５１—２７,茨城県猿島郡境町大字長井戸５１—２７,65572,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,65572,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,茨城県通信部　筑西警察署,茨城県筑西市直井９３８,茨城県筑西市字直井９３８,73442,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,73442,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,茨城県通信部　牛久警察署牛久地区交番,茨城県牛久市栄町４—１,茨城県牛久市栄町４—１,97755,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,97755,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,茨城県通信部　日立警察署ＷＩＤＥシステム,茨城県日立市本宮町４—１７—１,茨城県日立市本宮町４—１７—１,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,茨城県通信部　ＬＡＮシステム,茨城県水戸市笠原町９７８—６,茨城県水戸市笠原町９７８—６,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,茨城県通信部　ＷＩＤＥシステム,茨城県水戸市笠原町９７８—６,茨城県水戸市笠原町９７８—６,2,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,2,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,茨城県通信部　衛星通信システム,茨城県水戸市笠原町９７８—６,茨城県水戸市笠原町９７８—６,32802168,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,32802168,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,茨城県通信部　大宮警察署小瀬駐在所,茨城県常陸大宮市上小瀬２０９０,茨城県常陸大宮市上小瀬２０９０,354696,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,354696,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,茨城県通信部　鉾田警察署荒地駐在所,茨城県鉾田市荒地５９６−１５,茨城県鉾田市荒池５９６−１５,354696,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,354696,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,栃木分庁舎,栃木県宇都宮市昭和３丁目２４０７—１０,栃木県宇都宮市昭和３丁目２４０７—１０,27416510,庁舎等,255.21,20927220,1952.3.24,購入,市街化区域,第一種住居地域,60,200,36,事務庁舎　外,1,149.25,185.25,6448182,0,車庫,Ｓ,2,149.25,185.25,6448182,2001.3.26,新築,0,41108,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,栃木県通信部　日光警察署,栃木県日光市稲荷町２—２—２０,栃木県日光市稲荷町２—２—２０,58442,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,58442,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,栃木県通信部　那須塩原警察署発動発電機室,栃木県那須郡那須町大字湯本２０７,栃木県那須郡那須町大字湯本２０７,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,栃木県通信部,栃木県宇都宮市塙田１—１—２０,栃木県宇都宮市塙田１—１—２０,2353288,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,2353288,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,栃木県通信部　茂木警察署,栃木県芳賀郡茂木町大字茂木２０９,栃木県芳賀郡茂木町大字茂木２０９,38439,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,38439,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,栃木県通信部　宇都宮東警察署,栃木県宇都宮市今泉町２９９６—２,栃木県宇都宮市今泉町２９９６—２,38753,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,38753,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,栃木県通信部　日光警察署　足尾交番,栃木県日光市足尾町通洞１—１４,栃木県日光市足尾町通洞１—１４,55914,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,55914,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,栃木県通信部　　　　ＷＩＤＥシステム,栃木県宇都宮市塙田１—１—２０,栃木県宇都宮市塙田１—１—２０,4,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,4,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,栃木県通信部　ＬＡＮシステム,栃木県宇都宮市塙田１—１—２０,栃木県宇都宮市塙田１—１—２０,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,栃木県通信部　小山警察署ＷＩＤＥシステム,栃木県小山市若木町１—６—４０,栃木県小山市若木町１—６—４０,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,栃木県通信部　衛星通信システム,栃木県宇都宮市塙田１—１—２０,栃木県宇都宮市塙田１—１—２０,40226693,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,40226693,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,関東管区警察局総務監察部,群馬県通信部　吾妻警察署発動発電機室,群馬県吾妻郡東吾妻町大字原町２１—２,群馬県吾妻郡東吾妻町大字原町２１—２,1,-,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,0,0,0,-,-,0,1,0,0,0,0,0,0,0,0
