省庁名,会計名,分類種類名,部局名,口座名,登記上の表示,住居表示,口座別合計価格　（円）,土地用途,土地合計数量　（u）,土地合計価格　（円）,土地取得年月日,土地取得事由,都市計画区域,用途地域,建ぺい率,容積率,法定容積率に対する利用率,建物用途,棟数,建物合計数量（建）　（u）,建物合計数量（延）　（u）,建物合計価格　（円）,宿舎戸数,主要建物用途,構造,階数,主要建物数量（建）　（u）,主要建物数量（延）　（u）,主要建物価格　（円）　,主要建物取得年月日,主要建物取得事由,立木竹価格　（円）,工作物価格　（円）,船舶数量,船舶価格　（円）,航空機数量,航空機価格　（円）,地上権等数量,地上権等価格　（円）,特許権等数量,特許権等価格　（円）
厚生労働省,一般会計,公用財産,兵庫労働局,淡路労働基準監督署庁舎,兵庫県洲本市桑間２８０−２,兵庫県洲本市桑間２８０−２,"60,183,703",庁舎等,980.51,"60,183,703",1974.9.26,交換,非線引,準工業地域,60,200,0,,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,兵庫労働局,西脇地方合同庁舎,兵庫県西脇市西脇８８５−３０,兵庫県西脇市西脇８８５−３０,"235,150,743",庁舎等,"2,487.91","80,312,222",1993.3.9,所管換,市街化区域,第二種住居地域,60,200,47,事務庁舎　外,1,646.12,"2,370.99","145,248,003",0,事務庁舎,ＲＣ,4,646.12,"2,370.99","145,248,003",1994.6.20,新築,"732,043","8,858,475",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,兵庫労働局,姫路公共職業安定所,兵庫県姫路市北条字中道２５０,兵庫県姫路市北条字中道２５０,"193,155,140",庁舎等,"3,164.12","180,354,840",1974.3.18,所管換 外,市街化区域,第二種住居地域,60,200,8,事務庁舎　外,4,322.13,548.01,"9,703,011",0,事務庁舎,ＲＣ,2,198,423.88,"8,224,390",2012.8.16,所管換（無償）,0,"3,097,289",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,兵庫労働局,明石公共職業安定所,兵庫県明石市大明石町２−３−３７,兵庫県明石市大明石町２丁目３−３７,"117,493,958",庁舎等,995.45,"117,493,958",1959.4.1,寄附,市街化区域,近隣商業地域,80,300,0,,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,兵庫労働局,相生地方合同庁舎,兵庫県相生市旭１−３−１８,兵庫県相生市旭１丁目３−１８,"317,090,388",庁舎等,"2,416.69","133,367,454",1994.3.28,所管換,市街化区域,商業地域,80,400,24,事務庁舎　外,1,807.29,"2,374.64","175,440,945",0,事務庁舎,ＲＣ,4,807.29,"2,374.64","175,440,945",1995.10.12,新築,"693,760","7,588,229",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,奈良労働局,奈良第三地方合同庁舎,奈良県奈良市法蓮町３８７,奈良県奈良市法蓮町３８７,"531,632,752",庁舎等,"4,525.49","285,105,870",2001.1.6,省庁再編に伴う所管換増,市街化区域,第二種中高層住居専用地域,60,200,55,事務庁舎　外,5,"1,392.88","5,032.89","201,519,035",0,事務庁舎,ＲＣ,3,"1,140.41","4,780.42","193,188,962",2001.1.6,省庁再編に伴う所管換増,"3,223,593","41,784,254",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,奈良労働局,大淀労働基準監督署,奈良県吉野郡大淀町下渕３６４番１,奈良県吉野郡大淀町下渕３６４番１,"87,265,051",庁舎等,"1,465.08","45,944,908",2004.9.13,所管換,市街化区域,第一種住居地域,60,200,18,事務庁舎,2,535.7,535.7,"33,989,224",0,事務庁舎,ＲＣ,1,504.9,504.9,"33,646,119",2004.9.13,所管換,0,"7,330,919",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,和歌山労働局,御坊労働基準監督署,和歌山県御坊市湯川町財部字寶橋１１３２番２,和歌山県御坊市湯川町財部１１３２,"17,458,641",庁舎等,685.19,"17,458,641",2001.1.6,省庁再編に伴う所管換増,非線引,準住居地域,60,200,0,,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,和歌山労働局,田辺労働基準監督署,和歌山県田辺市明洋二丁目３９８１−３２８,和歌山県田辺市明洋二丁目２４番１号,"51,440,323",庁舎等,923.56,"32,804,851",2001.1.6,省庁再編に伴う所管換増,非線引,第一種中高層住居専用地域,60,200,26,事務庁舎　外,3,243.68,493.44,"18,511,852",0,事務庁舎,ＲＣ,2,208.06,457.82,"18,390,544",2001.1.6,省庁再編に伴う所管換増,0,"123,620",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,和歌山労働局,新宮労働基準監督署,和歌山県新宮市清水元１丁目５７１６番２,和歌山県新宮市清水元１丁目２番９号,"18,348,049",庁舎等,542.2,"18,348,048",2001.1.6,省庁再編に伴う所管換増,非線引,第二種住居地域,60,200,0,,0,0,0,0,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,和歌山労働局,田辺公共職業安定所,和歌山県田辺市朝日ヶ丘１２２９番１０１,和歌山県田辺市朝日ヶ丘２４の６,"36,746,419",庁舎等,539.12,"36,746,419",2001.1.6,省庁再編に伴う所管換増,非線引,第一種住居地域,60,200,0,,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,和歌山労働局,湯浅公共職業安定所,和歌山県有田郡湯浅町湯浅２４３０番１５８,和歌山県有田郡湯浅町湯浅２４３０の８１,"16,665,070",,0,0,,,,,,,,事務庁舎　外,3,358.97,666.62,"16,619,011",0,事務庁舎,ＲＣ,2,325.63,633.28,"16,414,955",2001.1.6,省庁再編に伴う所管換増,0,"46,059",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,和歌山労働局,海南公共職業安定所,和歌山県海南市船尾字東浜１８６の８５,和歌山県海南市船尾１８６の８５,"3,475,556",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"3,475,556",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,鳥取労働局,米子公共職業安定所根雨出張所,鳥取県日野郡日野町根雨３４９−１,鳥取県日野郡日野町根雨３４９番地１,"4,782,391",庁舎等,509.09,"4,782,391",1956.7.26,購入,都市計画区域外,都市計画用途地域指定なし,,,,,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,鳥取労働局,倉吉公共職業安定所,鳥取県倉吉市駄経寺町２−１５,鳥取県倉吉市駄経寺町２丁目１５,1,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,島根労働局,浜田労働基準監督署庁舎,島根県浜田市田町１１６−９,島根県浜田市田町１１６−９,"30,098,648",庁舎等,402.64,"18,118,800",1958.10.31,購入,市街化区域,商業地域,80,400,26,事務庁舎　外,2,218.39,426.98,"11,681,819",0,事務庁舎,ＲＣ,2,208.59,417.18,"11,557,735",1976.3.26,新築,0,"298,029",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,島根労働局,島根労働局,島根県松江市向島町１３４−１０,島根県松江市向島町１３４−１０,"148,662,328",,0,0,,,,,,,,事務庁舎,3,0,0,"120,437,374",0,事務庁舎,ＳＲＣ,7,0,0,"112,100,168",2004.1.29,新築,"313,756","27,911,198",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,島根労働局,川本地方合同庁舎,島根県邑智郡川本町川本３０１−２,島根県邑智郡川本町川本３０１−２,"135,326,404",庁舎等,"3,046.79","32,045,680",2010.4.1,所管換,非線引,第二種住居地域,60,200,29,事務庁舎,4,927.57,"1,807.09","84,935,472",0,事務庁舎,ＲＣ,2,864.36,"1,743.88","83,286,308",2010.4.1,所管換,"2,809,895","15,535,357",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,島根労働局,浜田公共職業安定所,島根県浜田市殿町２１−６,島根県浜田市殿町２１−６,"29,996,821",庁舎等,739.02,"29,996,821",1974.3.30,交換,市街化区域,第二種住居地域,60,200,0,,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,島根労働局,川本公共職業安定所宿舎,島根県邑智郡川本町大字因原１９１−１０,島根県邑智郡川本町大字因原１９１−１０,"6,903,406",宿舎,"1,044.20","6,523,638",2016.3.31,所管換（無償）,非線引,都市計画用途地域指定なし,70,400,4,宿舎,1,97.38,194.76,"336,409",3,宿舎,その他,1,97.38,194.76,"336,409",1985.3.20,新築,0,"43,359",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,岡山労働局,新見労働基準監督署庁舎,岡山県新見市新見８１１−１,岡山県新見市新見８１１−１,"42,864",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"42,864",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,岡山労働局,岡山労働局庁舎,岡山県岡山市北区下石井１−４−１岡山第２合同庁舎,岡山県岡山市北区下石井１−４−１岡山第２合同庁舎,"3,267,849",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"3,267,849",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,岡山労働局,岡山労働局労働基準部労災補償課分室,岡山県岡山市北区桑田町１−３６,岡山県岡山市北区桑田町１−３６,"1,743,589",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"1,743,589",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,岡山労働局,岡山労働局新見正田宿舎,岡山県新見市正田字恒内６７８−４,岡山県新見市正田字恒内６７８−４,"8,557,415",,0,0,,,,,,,,宿舎,3,302.08,304.45,"8,529,601",4,宿舎,ＲＣ,1,281.18,283.55,"8,493,200",1989.12.20,新築,0,"27,814",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,岡山労働局,津山林田合築宿舎,岡山県津山市林田字大山５３６−１７,岡山県津山市林田５３６−１７,"2,263,901",,0,0,,,,,,,,宿舎,1,11.07,26.69,"1,969,065",1,宿舎,ＲＣ,1,11.07,26.69,"1,969,065",2007.3.6,新築,0,"294,836",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,岡山労働局,津山公共職業安定所美作出張所,岡山県美作市林野６７−２,岡山県美作市林野６７−２,"11,624,931",庁舎等,"1,077.28","11,624,928",1976.2.26,所管換,非線引,第一種住居地域,60,200,0,,0,0,0,0,0,,,,0,0,0,,,0,3,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,岡山労働局,和気公共職業安定所備前出張所庁舎,岡山県備前市東片上２２７,岡山県備前市東片上２２７,"159,738",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"159,738",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,広島労働局,三次労働基準監督署,広島県三次市十日市東１−１１１６−１８外,広島県三次市十日市東１丁目９−９,"40,803,332",庁舎等,721.91,"29,006,343",1987.2.16,所属替,市街化区域,第一種住居地域,60,200,24,事務庁舎　外,4,346.9,346.9,"10,464,364",0,事務庁舎,ＲＣ,1,292.47,292.47,"5,218,446",1987.2.16,所属替,0,"1,332,625",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,広島労働局,広島東公共職業安定所労働課分室,広島県広島市南区宇品海岸３−４−２５,広島県広島市南区宇品海岸３丁目９−２８,"209,466,438",庁舎等,"1,206.51","177,960,225",1959.4.1,所属替,市街化区域,準工業地域,60,200,25,事務庁舎　外,1,409.61,609.01,"29,994,186",0,事務庁舎,Ｓ,2,409.61,609.01,"29,994,186",1998.3.12,新築,0,"1,512,027",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,広島労働局,呉公共職業安定所,広島県呉市西中央１−５−１外,広島県呉市西中央１丁目５−２,"76,835,036",庁舎等,463.42,"76,835,036",1972.3.16,土地区画整理による換地,市街化区域,商業地域,80,600,0,,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,広島労働局,福山公共職業安定所,広島県福山市東桜町３０,広島県福山市東桜町３−１２,"129,011,585",庁舎等,695.93,"128,747,050",1972.10.27,土地区画整理による換地,市街化区域,商業地域,80,600,0,,0,0,0,0,0,,,,0,0,0,,,0,"264,535",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,広島労働局,三次公共職業安定所,広島県三次市十日市東３−５９０−４,広島県三次市十日市東３丁目４−６,"41,380,392",庁舎等,813.75,"35,805,000",1963.3.29,交換,市街化調整区域,第一種住居地域,60,200,20,事務庁舎　外,3,227.74,339.39,"5,423,524",0,事務庁舎,ＲＣ,2,195.16,306.81,"4,928,380",1963.3.22,新築,787,"151,081",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,広島労働局,広島西条公共職業安定所竹原出張所,広島県竹原市竹原中央５−１５４７−１８,広島県竹原市中央５丁目２−１１,"54,591,223",庁舎等,992.09,"54,329,824",1965.5.8,交換,市街化区域,商業地域,80,400,0,事務庁舎　外,1,15,15,"261,399",0,事務庁舎外,Ｓ,1,15,15,"261,399",2001.2.4,新築,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,広島労働局,廿日市公共職業安定所大竹出張所,広島県大竹市白石１−２５９１−４,広島県大竹市白石１丁目１８−１６,"12,219,821",,0,0,,,,,,,,事務庁舎　外,3,243.17,459.7,"12,071,139",0,事務庁舎,ＲＣ,2,216.53,433.06,"11,847,561",1979.3.19,新築,0,"148,682",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,広島労働局,庄原地方合同庁舎,広島県庄原市中本町１丁目１１７９番２９,広島県庄原市中本町１丁目２０番１号,"116,857,001",庁舎等,"1,847.43","61,790,991",2008.2.1,所管換,非線引,第一種住居地域,60,200,36,事務庁舎,4,595.09,"1,356.05","45,511,424",0,事務庁舎,ＲＣ,3,564.59,"1,325.55","45,373,055",2008.2.12,所管換,0,"9,554,586",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,山口労働局,下松労働基準監督署庁舎,山口県下松市大字末武下字中筋潮入６１７−３,山口県下松市末武下中筋潮入６１７−３,"4,937",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,"4,937",0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,山口労働局,岩国労働基準監督署庁舎,山口県岩国市中津町２３０番１３,山口県岩国市中津町２−２３０,"413,368",庁舎等,12.73,"413,368",2001.8.6,公共物より編入,市街化区域,商業地域,80,400,0,,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,山口労働局,山口・岩国合築宿舎,山口県岩国市門前町四丁目３９２４番１,山口県岩国市４丁目１１番５２,"35,986,539",,0,0,,,,,,,,宿舎,3,61.5,241.11,"31,563,792",5,宿舎,ＲＣ,5,57.77,237.38,"31,224,425",2009.3.27,新築,0,"4,422,747",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,山口労働局,下関公共職業安定所,山口県下関市貴船町３丁目７２６番２０,山口県下関市貴船町３丁目７２６番２０,"24,423,381",,0,0,,,,,,,,事務庁舎　外,3,476.77,898.4,"16,800,803",0,事務庁舎,ＲＣ,2,432,853.63,"16,591,790",1973.3.26,新築,0,"7,622,578",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,山口労働局,下関公共職業安定所大和町分庁舎,山口県下関市東大和町２丁目１６番９１,山口県下関市東大和町２丁目１６番９１,"9,597,229",庁舎,990.11,"9,178,319",1997.3.31,整理替,市街化区域,工業地域,60,200,7,事務庁舎,2,156.29,156.29,"403,092",0,事務庁舎,Ｗ,1,138.68,138.68,1,1957.3.22,新築,0,"15,818",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,山口労働局,防府公共職業安定所,山口県防府市駅南町２０６番８,山口県防府市駅南町９−３３,"93,439,453",庁舎等,834.55,"66,764,000",1972.8.28,交換,市街化区域,商業地域,80,400,19,事務庁舎　外,3,382.32,643.65,"20,597,614",0,事務庁舎,ＲＣ,2,288.07,549.4,"8,627,277",1972.3.23,新築,0,"6,077,839",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,山口労働局,徳山公共職業安定所,山口県周南市大字徳山字東卯ノ手７５１０−８,山口県周南市徳山７５１０−８,"89,261,852",庁舎等,"1,459.07","71,436,067",1986.3.31,報告洩,市街化区域,近隣商業地域,80,200,28,事務庁舎　外,3,442.92,844.2,"14,431,098",0,事務庁舎,ＲＣ,2,401.28,802.56,"14,431,096",1975.8.11,新築,0,"3,394,687",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,徳島労働局,徳島労働局,徳島県徳島市徳島町城内６−６,徳島県徳島市徳島町城内６−６,"6,342,185",,0,0,,,,,,,,事務庁舎　外,1,0,0,"543,911",0,,ＲＣ,7,0,0,"543,911",2014.7.3,従物新設,0,"5,798,274",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,徳島労働局,シンマチ宿舎,徳島県三好市シンマチ１３８０−３,徳島県三好市シンマチ１３８０−３,"7,510,774",宿舎等,323.85,"7,448,550",1965.11.29,用途変更,非線引,準工業地域,60,200,0,,0,0,0,0,0,,,,0,0,0,,,0,"62,224",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,徳島労働局,徳島労働局助成金センター・ハローワーク徳島事業主支援コーナー,徳島県徳島市万代町３丁目５,徳島県徳島市万代町３丁目５,"1,018,383",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"1,018,383",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,徳島労働局,美馬公共職業安定所,徳島県美馬市脇町大字猪尻字東分５,徳島県美馬市脇町大字猪尻字東分５,"43,861,470",庁舎等,"1,625.32","31,059,865",1967.10.4,所管換,非線引,都市計画用途地域指定なし,70,200,12,事務庁舎　外,6,410.55,410.55,"10,965,266",0,事務庁舎,ＲＣ,1,330.68,330.68,"8,188,202",1968.3.26,新築,0,"1,836,339",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,香川労働局,香川労働局,香川県高松市サンポート３番３３号,香川県高松市サンポート３番３３号,"5,089,639",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"5,089,639",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,香川労働局,高松労働基準監督署,香川県高松市サンポート３番３３号,香川県高松市サンポート３番３３号,"1,580,021",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"1,580,021",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,香川労働局,丸亀労働基準監督署庁舎,香川県丸亀市大手町３丁目１−１０,香川県丸亀市大手町３−１−２,"46,106,804",庁舎等,473.98,"31,633,425",1956.5.31,所管換,非線引,商業地域,80,400,19,事務庁舎　外,2,181.21,363.79,"8,943,397",0,事務庁舎,ＲＣ,2,167.81,350.39,"8,804,676",1974.5.17,新築,0,"5,529,982",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,香川労働局,高松労働基準監督署小豆島駐在事務所,香川県小豆郡土庄町甲６１９５−１１,香川県小豆郡土庄町甲６１９５−１１,"24,665,447",庁舎等,669.24,"18,243,482",1986.10.30,所管換,非線引,都市計画用途地域指定なし,70,200,13,事務庁舎　外,3,181.17,181.17,"3,835,327",0,事務庁舎,ＲＣ,1,131.17,131.17,"3,835,325",1986.10.30,所管換,0,"2,586,638",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,香川労働局,大内地方合同庁舎,香川県東かがわ市三本松５９１番１,香川県東かがわ市三本松５９１番１,"125,785,547",庁舎等,"1,953.80","42,055,545",2005.2.14,所管換,非線引,近隣商業地域,80,200,37,事務庁舎　外,3,588.44,"1,455.86","77,593,834",0,事務庁舎,ＲＣ,3,525.41,"1,392.83","75,275,134",2005.2.14,所管換,0,"6,136,168",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,愛媛労働局,今治公共職業安定所,愛媛県今治市南宝来町２−１−６,愛媛県今治市南宝来町２−１−６,1,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,愛媛労働局,新居浜公共職業安定所,愛媛県新居浜市一宮町１丁目甲５９３番２,愛媛県新居浜市一宮町１−１４−１６,"118,996,516",庁舎等,"1,662.74","75,164,161",1980.1.16,購入,市街化区域,第一種住居地域,60,200,25,事務庁舎　外,4,454.79,832.64,"31,936,673",0,事務庁舎,ＲＣ,2,380.79,758.64,"31,907,229",1975.3.27,新築,0,"11,895,682",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,愛媛労働局,西条公共職業安定所,愛媛県西条市大町３１５−４,愛媛県西条市大町３１５−４,1,,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,1,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,高知労働局,須崎地方合同庁舎,高知県須崎市西糺町４−３,高知県須崎市西糺町４番３号,"73,108,281",庁舎等,"1,498.31","40,571,238",2001.1.6,所管換,非線引,都市計画用途地域指定なし,70,300,28,事務庁舎　外,5,504.68,"1,258.65","32,171,641",0,事務庁舎,ＲＣ,3,376.98,"1,130.95","32,145,773",2001.1.6,所管換,0,"365,402",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,高知労働局,安芸宿舎,高知県安芸市伊尾木ホヲノスカ３７１９−１８,高知県安芸市伊尾木３７１９−１８,"23,108",,0,0,,,,,,,,宿舎,2,49.92,49.92,2,0,宿舎,Ｗ,1,46.28,46.28,1,2001.1.6,所管換,0,"23,106",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,福岡労働局,久留米労働基準監督署,福岡県久留米市諏訪野町字上土橋２４０１番地１２,福岡県久留米市諏訪野町２４０１,"86,061,049",庁舎等,950.09,"69,318,566",1971.9.10,所管換,市街化区域,第一種住居地域,60,200,28,事務庁舎　外,4,295.6,543.37,"15,524,399",0,事務庁舎,ＲＣ,2,245.8,493.57,"15,510,211",1972.3.24,新築,"1,685","1,216,399",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,福岡労働局,行橋労働基準監督署,福岡県行橋市中央１丁目２４９６番３,福岡県行橋市中央１−１２−３５,"91,448",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"91,448",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,福岡労働局,福岡労働局,福岡県福岡市博多区博多駅東２—１１—１,福岡県福岡市博多区博多駅東２−１１−１,"3,840,039",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"3,840,039",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,福岡労働局,久留米公共職業安定所,福岡県久留米市諏訪野町２４０１、２３１１−４，１７,福岡県久留米市諏訪野町２４０１,"177,296,619",庁舎等,"2,737.86","176,865,756",1977.10.27,所管換,市街化区域,第一種住居地域,80,400,0,事務庁舎　外,3,10.41,10.41,"430,863",0,事務庁舎　外,Ｓ,1,3.47,3.47,"143,621",2010.3.29,新築,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,福岡労働局,直方公共職業安定所,福岡県直方市大字頓野字正境３３３４−５,福岡県直方市大字頓野字正境３３３４−５,"28,044,213",庁舎等,"2,090.20","28,044,213",1977.12.7,交換,非線引,第一種住居地域,60,200,0,,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,福岡労働局,小倉公共職業安定所門司出張所,福岡県北九州市門司区北川町５００−１０,福岡県北九州市門司区北川町１−１８,"73,147,918",庁舎等,"1,411.69","60,249,517",1975.5.20,所管換,市街化区域,第一種住居地域,60,200,21,事務庁舎　外,2,310.47,596.67,"12,589,652",0,事務庁舎,ＲＣ,2,286.2,572.4,"12,536,754",1974.3.30,新築,0,"308,749",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,福岡労働局,八女公共職業安定所,福岡県八女市大字馬場字水洗５１４−３、小枝１７９−４,福岡県八女市大字馬場字水洗５１４−３,"15,782,855",庁舎等,"1,016.74","15,782,855",1980.9.8,交換,非線引,第二種低層住居専用地域,60,100,0,,0,0,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,佐賀労働局,唐津労働基準監督署庁舎,佐賀県唐津市千代田町２１０９−１２２,佐賀県唐津市千代田町２１０９−１２２,"29,044,398",庁舎等,686,"23,324,000",1968.11.12,購入,非線引,商業地域,80,400,13,事務庁舎　外,2,167.66,368.53,"5,644,376",0,事務庁舎,ＲＣ,2,149.97,350.84,"5,644,375",1969.3.24,新築,0,"76,022",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,佐賀労働局,佐賀労働局庁舎,佐賀県佐賀市駅前中央３丁目４３４番１１,佐賀県佐賀市駅前中央３丁目３番２０号,"725,035",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"725,035",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,長崎労働局,対馬労働基準監督署,長崎県対馬市厳原町東里字野良３４１番地４２,長崎県対馬市厳原町東里３４１−４２厳原地方合同庁舎内,"591,910",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"591,910",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,長崎労働局,江迎公共職業安定所,長崎県佐世保市江迎町長坂１８２−４,長崎県佐世保市江迎町長坂１８２番４,"18,303,266",,0,0,,,,,,,,事務庁舎　外,3,474.23,874.38,"17,591,653",0,事務庁舎,ＲＣ,2,433.63,833.78,"17,443,424",2001.1.6,省庁再編に伴う所管換増,"669,687","41,926",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,長崎労働局,五島公共職業安定所,長崎県五島市福江町５０４−１,長崎県五島市福江町７−３,"32,227,934",,0,0,,,,,,,,事務庁舎　外,1,237.48,433.21,"30,466,217",0,事務庁舎,ＲＣ,2,237.48,433.21,"30,466,217",2001.1.6,省庁再編に伴う所管換増,0,"1,761,717",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,長崎労働局,長崎公共職業安定所,長崎県長崎市宝栄町２７−３,長崎県長崎市宝栄町４番２５号,"45,158,774",庁舎等,422.81,"44,437,331",2001.1.6,省庁再編に伴う所管換増,市街化区域,準住居地域,60,200,0,事務庁舎　外,1,0,0,"721,441",0,,ＲＣ,2,0,0,"721,441",2001.2.4,模様替,0,2,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,長崎労働局,大瀬戸合同庁舎（長崎公共職業安定所西海出張所）,長崎県西海市大瀬戸町瀬戸西濱郷字新屋敷４１２−３,長崎県西海市大瀬戸町瀬戸西浜郷４１２,"76,328,961",庁舎等,"1,694.70","22,515,442",2003.11.10,所管換,都市計画区域外,都市計画用途地域指定なし,,,,事務庁舎　外,2,637.12,"1,334.27","49,059,300",0,事務庁舎,ＲＣ,2,622.6,"1,319.75","49,059,299",2003.11.10,所管換,"1,394,091","3,360,128",0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,長崎労働局,対馬公共職業安定所壱岐出張所,長崎県壱岐市郷ノ浦町本村触字大里６２０番４　壱岐地方合同庁舎,長崎県壱岐市郷ノ浦町本村触６２０番４,"564,782",,0,0,,,,,,,,,0,0,0,0,0,,,,0,0,0,,,0,"564,782",0,0,0,0,0,0,0,0
